resolver,stage,model,inst_id,prompt_tokens,completion_tokens,usd,latency_ms
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Birgitta Larsson,238,79,0.000000,2984.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Birgitta Larsson,218,95,0.000000,4579.5
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Birgitta Larsson,384,61,0.000000,5378.0
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Stanisław Sienkiewicz,525,4,0.000000,1298.1
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Stanisław Sienkiewicz,570,12,0.000000,903.8
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Stanisław Sienkiewicz,503,13,0.000000,610.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Stanisław Sienkiewicz,230,126,0.000000,2719.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Stanisław Sienkiewicz,243,100,0.000000,4064.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Stanisław Sienkiewicz,251,119,0.000000,3233.8
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Stanisław Sienkiewicz,483,78,0.000000,2418.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Yordanis Enríquez Canto,569,9,0.000000,1458.9
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Yordanis Enríquez Canto,597,11,0.000000,6582.3
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Yordanis Enríquez Canto,542,5,0.000000,97.0
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Yordanis Enríquez Canto,229,100,0.000000,6439.2
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Yordanis Enríquez Canto,237,84,0.000000,2393.1
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Yordanis Enríquez Canto,237,106,0.000000,1810.3
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Yordanis Enríquez Canto,424,400,0.000000,21423.7
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Manuel Garber,541,5,0.000000,632.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Manuel Garber,561,5,0.000000,623.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Manuel Garber,528,9,0.000000,918.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Manuel Garber,218,91,0.000000,3730.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Manuel Garber,231,82,0.000000,2815.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Manuel Garber,243,100,0.000000,2930.2
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Manuel Garber,395,71,0.000000,2280.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Gladys Liu,546,4,0.000000,749.7
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Gladys Liu,561,2,0.000000,1481.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Gladys Liu,547,2,0.000000,761.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Gladys Liu,230,94,0.000000,2205.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Gladys Liu,216,93,0.000000,6875.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Gladys Liu,203,103,0.000000,4303.4
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Gladys Liu,402,63,0.000000,2824.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Ewa Śnieżyńska-Stolot,528,4,0.000000,4749.3
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Ewa Śnieżyńska-Stolot,600,4,0.000000,874.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Ewa Śnieżyńska-Stolot,554,6,0.000000,592.6
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Ewa Śnieżyńska-Stolot,220,97,0.000000,6749.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Ewa Śnieżyńska-Stolot,223,88,0.000000,8133.6
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Ewa Śnieżyńska-Stolot,242,112,0.000000,8019.2
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Ewa Śnieżyńska-Stolot,420,63,0.000000,1960.8
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Supergirl: Woman of Tomorrow,549,2,0.000000,555.7
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Supergirl: Woman of Tomorrow,567,4,0.000000,674.8
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Supergirl: Woman of Tomorrow,517,3,0.000000,453.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Supergirl: Woman of Tomorrow,239,106,0.000000,7827.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Supergirl: Woman of Tomorrow,208,132,0.000000,5620.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Supergirl: Woman of Tomorrow,217,113,0.000000,3694.7
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Supergirl: Woman of Tomorrow,470,58,0.000000,2124.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Jack Collison,418,25,0.000000,1286.0
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Jack Collison,563,8,0.000000,555.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Jack Collison,558,7,0.000000,614.1
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Jack Collison,264,101,0.000000,2902.3
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Jack Collison,243,104,0.000000,3907.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Jack Collison,245,95,0.000000,1398.6
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Jack Collison,441,62,0.000000,6977.0
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Tomasz Jodłowiec,534,6,0.000000,1280.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Tomasz Jodłowiec,545,10,0.000000,814.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Tomasz Jodłowiec,434,6,0.000000,5694.1
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Tomasz Jodłowiec,223,84,0.000000,2228.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Tomasz Jodłowiec,240,117,0.000000,8580.3
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Tomasz Jodłowiec,254,87,0.000000,3385.2
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Tomasz Jodłowiec,443,78,0.000000,2757.8
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Fritz Renner,506,4,0.000000,788.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Fritz Renner,585,7,0.000000,725.7
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Fritz Renner,572,4,0.000000,8165.2
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Fritz Renner,212,92,0.000000,2480.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Fritz Renner,215,90,0.000000,3402.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Fritz Renner,237,78,0.000000,7823.0
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Fritz Renner,379,59,0.000000,10707.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Molly M Fuentes,494,5,0.000000,1292.7
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Molly M Fuentes,576,5,0.000000,1217.1
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Molly M Fuentes,479,4,0.000000,788.6
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Molly M Fuentes,210,84,0.000000,2097.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Molly M Fuentes,209,78,0.000000,3122.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Molly M Fuentes,207,103,0.000000,5621.4
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Molly M Fuentes,382,58,0.000000,2004.3
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Erol Sayan,561,8,0.000000,1108.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Erol Sayan,551,5,0.000000,874.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Erol Sayan,548,5,0.000000,880.5
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Erol Sayan,219,99,0.000000,5828.0
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Erol Sayan,216,102,0.000000,4040.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Erol Sayan,231,91,0.000000,2802.8
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Erol Sayan,412,55,0.000000,2096.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Thomas McCollum,559,6,0.000000,573.8
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Thomas McCollum,545,5,0.000000,618.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Thomas McCollum,482,5,0.000000,1514.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Thomas McCollum,230,101,0.000000,3665.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Thomas McCollum,206,78,0.000000,5206.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Thomas McCollum,238,79,0.000000,5338.9
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Thomas McCollum,402,72,0.000000,2014.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Jeff Reinert,586,9,0.000000,791.1
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Jeff Reinert,540,4,0.000000,2094.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Jeff Reinert,548,5,0.000000,646.0
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Jeff Reinert,226,96,0.000000,3560.3
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Jeff Reinert,217,95,0.000000,1935.3
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Jeff Reinert,212,93,0.000000,5226.7
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Jeff Reinert,402,72,0.000000,5607.3
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Anatolii Hirshfeld,544,5,0.000000,844.5
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Anatolii Hirshfeld,534,11,0.000000,936.0
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Anatolii Hirshfeld,567,6,0.000000,535.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Anatolii Hirshfeld,223,117,0.000000,1879.1
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Anatolii Hirshfeld,228,102,0.000000,3959.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Anatolii Hirshfeld,235,118,0.000000,2541.3
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Anatolii Hirshfeld,467,66,0.000000,2609.0
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,MiSafra LeSayfa,575,3,0.000000,641.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,MiSafra LeSayfa,558,2,0.000000,2858.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,MiSafra LeSayfa,566,400,0.000000,18238.1
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,MiSafra LeSayfa,615,109,0.000000,3313.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,MiSafra LeSayfa,620,97,0.000000,2853.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,MiSafra LeSayfa,1047,89,0.000000,2838.8
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,MiSafra LeSayfa,837,84,0.000000,3351.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Hunslet Penrhyn Port Class,539,6,0.000000,698.7
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Hunslet Penrhyn Port Class,541,6,0.000000,1799.3
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Hunslet Penrhyn Port Class,540,6,0.000000,1016.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Hunslet Penrhyn Port Class,261,98,0.000000,2773.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Hunslet Penrhyn Port Class,237,11,0.000000,791.2
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Hunslet Penrhyn Port Class,204,89,0.000000,8612.4
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Hunslet Penrhyn Port Class,320,65,0.000000,3419.1
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,The Adventures of Paddington Bear,574,3,0.000000,676.8
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,The Adventures of Paddington Bear,519,2,0.000000,394.9
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,The Adventures of Paddington Bear,568,2,0.000000,845.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,The Adventures of Paddington Bear,203,108,0.000000,3516.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,The Adventures of Paddington Bear,206,118,0.000000,14571.0
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,The Adventures of Paddington Bear,226,94,0.000000,3067.9
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,The Adventures of Paddington Bear,430,57,0.000000,6100.5
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Keith Mackie,543,5,0.000000,729.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Keith Mackie,513,6,0.000000,584.3
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Keith Mackie,562,6,0.000000,753.0
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Keith Mackie,215,97,0.000000,2687.3
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Keith Mackie,218,94,0.000000,3093.3
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Keith Mackie,244,80,0.000000,3274.0
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Keith Mackie,387,75,0.000000,2078.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Charles William Eliot,551,7,0.000000,748.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Charles William Eliot,506,10,0.000000,928.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Charles William Eliot,511,7,0.000000,2808.3
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Charles William Eliot,221,86,0.000000,9165.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Charles William Eliot,245,90,0.000000,3046.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Charles William Eliot,232,91,0.000000,2491.3
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Charles William Eliot,399,61,0.000000,1092.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Binyam Sisay Mendisu,591,5,0.000000,635.7
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Binyam Sisay Mendisu,565,4,0.000000,1390.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Binyam Sisay Mendisu,567,5,0.000000,695.1
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Binyam Sisay Mendisu,231,94,0.000000,2446.6
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Binyam Sisay Mendisu,246,81,0.000000,2139.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Binyam Sisay Mendisu,247,86,0.000000,2248.1
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Binyam Sisay Mendisu,387,72,0.000000,3477.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,José Pedro de Oliveira Galvão,564,7,0.000000,962.9
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,José Pedro de Oliveira Galvão,588,21,0.000000,911.9
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,José Pedro de Oliveira Galvão,571,1,0.000000,1006.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,José Pedro de Oliveira Galvão,255,79,0.000000,2383.2
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,José Pedro de Oliveira Galvão,259,107,0.000000,12712.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,José Pedro de Oliveira Galvão,238,110,0.000000,4245.2
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,José Pedro de Oliveira Galvão,435,79,0.000000,11015.5
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Sandi L. Navarro,455,4,0.000000,860.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Sandi L. Navarro,556,7,0.000000,10399.3
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Sandi L. Navarro,591,11,0.000000,911.6
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Sandi L. Navarro,215,104,0.000000,12779.5
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Sandi L. Navarro,224,91,0.000000,2464.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Sandi L. Navarro,251,107,0.000000,3899.2
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Sandi L. Navarro,430,82,0.000000,5517.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Mateo Cassierra,550,6,0.000000,1072.8
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Mateo Cassierra,589,8,0.000000,923.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Mateo Cassierra,571,8,0.000000,777.5
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Mateo Cassierra,232,93,0.000000,3633.1
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Mateo Cassierra,247,109,0.000000,20490.5
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Mateo Cassierra,239,96,0.000000,13172.8
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Mateo Cassierra,426,67,0.000000,7686.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Johann Friedrich Agricola,544,3,0.000000,759.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Johann Friedrich Agricola,544,6,0.000000,1451.9
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Johann Friedrich Agricola,526,3,0.000000,1123.0
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Johann Friedrich Agricola,207,88,0.000000,1436.2
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Johann Friedrich Agricola,243,98,0.000000,3187.3
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Johann Friedrich Agricola,242,109,0.000000,9101.4
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Johann Friedrich Agricola,435,68,0.000000,1847.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Renée Reichová,549,3,0.000000,499.7
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Renée Reichová,590,3,0.000000,3030.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Renée Reichová,561,6,0.000000,5495.5
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Renée Reichová,222,90,0.000000,4048.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Renée Reichová,220,90,0.000000,2087.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Renée Reichová,253,104,0.000000,2488.5
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Renée Reichová,427,59,0.000000,1950.8
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Tina Leung,574,4,0.000000,540.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Tina Leung,552,5,0.000000,510.0
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Tina Leung,566,5,0.000000,867.6
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Tina Leung,212,83,0.000000,1726.6
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Tina Leung,205,81,0.000000,2075.0
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Tina Leung,211,85,0.000000,12684.9
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Tina Leung,361,62,0.000000,2495.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Pamela Grassau,556,5,0.000000,770.5
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Pamela Grassau,573,4,0.000000,1265.4
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Pamela Grassau,557,5,0.000000,483.5
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Pamela Grassau,211,81,0.000000,2757.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Pamela Grassau,233,103,0.000000,2999.7
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Pamela Grassau,221,90,0.000000,2430.8
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Pamela Grassau,393,61,0.000000,1474.7
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Jacques Adolphe Gervais-Lafond,557,5,0.000000,727.3
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Jacques Adolphe Gervais-Lafond,558,5,0.000000,536.6
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Jacques Adolphe Gervais-Lafond,575,5,0.000000,3815.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Jacques Adolphe Gervais-Lafond,233,105,0.000000,4506.6
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Jacques Adolphe Gervais-Lafond,267,83,0.000000,3268.0
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Jacques Adolphe Gervais-Lafond,222,106,0.000000,2895.9
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Jacques Adolphe Gervais-Lafond,514,64,0.000000,978.5
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Mohammad Naghavi-behzad,545,7,0.000000,5819.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Mohammad Naghavi-behzad,538,5,0.000000,555.0
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Mohammad Naghavi-behzad,552,5,0.000000,766.8
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Mohammad Naghavi-behzad,246,92,0.000000,2793.2
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Mohammad Naghavi-behzad,224,92,0.000000,2494.3
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Mohammad Naghavi-behzad,219,89,0.000000,1366.6
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Mohammad Naghavi-behzad,396,73,0.000000,4609.7
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Lourdes Mohedano,583,9,0.000000,723.8
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Lourdes Mohedano,566,7,0.000000,2701.2
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Lourdes Mohedano,529,8,0.000000,1356.0
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Lourdes Mohedano,233,97,0.000000,3248.4
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Lourdes Mohedano,251,109,0.000000,3028.5
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Lourdes Mohedano,228,95,0.000000,17094.0
multi_agent_debate,judge,openrouter/meta-llama/llama-3.3-70b-instruct,Lourdes Mohedano,424,70,0.000000,4444.1
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Carmine Chiellino,550,9,0.000000,708.9
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Carmine Chiellino,558,14,0.000000,983.5
multi_agent_debate,extract,openrouter/meta-llama/llama-3.3-70b-instruct,Carmine Chiellino,564,13,0.000000,6960.3
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Carmine Chiellino,260,91,0.000000,5222.9
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Carmine Chiellino,243,101,0.000000,4623.6
multi_agent_debate,rebuttal,openrouter/meta-llama/llama-3.3-70b-instruct,Carmine Chiellino,253,79,0.000000,4693.8
