resolver,stage,model,inst_id,prompt_tokens,completion_tokens,usd,latency_ms
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Ewa Śnieżyńska-Stolot,243,103,0.000000,2573.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Ewa Śnieżyńska-Stolot,243,95,0.000000,2548.9
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Ewa Śnieżyńska-Stolot,436,98,0.000000,5596.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Supergirl: Woman of Tomorrow,604,4,0.000000,1955.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Supergirl: Woman of Tomorrow,610,4,0.000000,1317.2
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Supergirl: Woman of Tomorrow,575,4,0.000000,1232.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Supergirl: Woman of Tomorrow,236,100,0.000000,2696.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Supergirl: Woman of Tomorrow,226,84,0.000000,4048.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Supergirl: Woman of Tomorrow,239,96,0.000000,5636.5
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Supergirl: Woman of Tomorrow,408,95,0.000000,2466.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Jack Collison,447,10,0.000000,2250.7
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Jack Collison,613,10,0.000000,1820.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Jack Collison,612,10,0.000000,3635.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Jack Collison,247,119,0.000000,3774.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Jack Collison,243,105,0.000000,2694.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Jack Collison,248,93,0.000000,3146.3
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Jack Collison,453,83,0.000000,1904.2
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Tomasz Jodłowiec,567,9,0.000000,1809.2
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Tomasz Jodłowiec,623,17,0.000000,1145.4
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Tomasz Jodłowiec,469,9,0.000000,1204.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Tomasz Jodłowiec,247,107,0.000000,2532.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Tomasz Jodłowiec,281,105,0.000000,2544.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Tomasz Jodłowiec,255,108,0.000000,4272.6
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Tomasz Jodłowiec,469,94,0.000000,2255.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Fritz Renner,546,6,0.000000,1768.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Fritz Renner,618,10,0.000000,1066.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Fritz Renner,585,6,0.000000,1021.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Fritz Renner,234,90,0.000000,2929.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Fritz Renner,237,93,0.000000,2719.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Fritz Renner,231,102,0.000000,4699.7
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Fritz Renner,416,69,0.000000,1804.0
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Molly M Fuentes,534,6,0.000000,1121.0
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Molly M Fuentes,590,6,0.000000,1575.8
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Molly M Fuentes,548,6,0.000000,1351.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Molly M Fuentes,227,90,0.000000,2926.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Molly M Fuentes,225,107,0.000000,3153.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Molly M Fuentes,225,78,0.000000,2251.7
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Molly M Fuentes,403,85,0.000000,2473.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Erol Sayan,574,9,0.000000,1574.2
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Erol Sayan,583,6,0.000000,1793.8
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Erol Sayan,591,6,0.000000,2023.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Erol Sayan,239,106,0.000000,2490.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Erol Sayan,230,110,0.000000,2685.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Erol Sayan,223,109,0.000000,4765.2
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Erol Sayan,454,71,0.000000,1910.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Thomas McCollum,561,6,0.000000,1725.0
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Thomas McCollum,571,7,0.000000,1020.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Thomas McCollum,499,7,0.000000,1732.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Thomas McCollum,217,88,0.000000,3595.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Thomas McCollum,217,116,0.000000,2745.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Thomas McCollum,225,84,0.000000,2215.0
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Thomas McCollum,417,97,0.000000,2939.4
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Jeff Reinert,608,9,0.000000,4739.0
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Jeff Reinert,580,6,0.000000,4737.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Jeff Reinert,591,6,0.000000,1553.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Jeff Reinert,242,109,0.000000,3148.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Jeff Reinert,230,102,0.000000,3155.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Jeff Reinert,232,91,0.000000,2466.2
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Jeff Reinert,430,93,0.000000,2249.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Anatolii Hirshfeld,608,6,0.000000,1123.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Anatolii Hirshfeld,575,13,0.000000,1129.0
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Anatolii Hirshfeld,613,8,0.000000,1575.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Anatolii Hirshfeld,243,107,0.000000,4949.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Anatolii Hirshfeld,244,92,0.000000,3819.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Anatolii Hirshfeld,254,105,0.000000,2282.8
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Anatolii Hirshfeld,444,80,0.000000,2173.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,MiSafra LeSayfa,621,4,0.000000,1001.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,MiSafra LeSayfa,609,4,0.000000,1007.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,MiSafra LeSayfa,613,4,0.000000,2597.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,MiSafra LeSayfa,236,101,0.000000,4332.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,MiSafra LeSayfa,247,82,0.000000,4202.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,MiSafra LeSayfa,249,91,0.000000,2907.2
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,MiSafra LeSayfa,403,103,0.000000,2080.2
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Hunslet Penrhyn Port Class,584,9,0.000000,965.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Hunslet Penrhyn Port Class,583,11,0.000000,1124.7
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Hunslet Penrhyn Port Class,600,9,0.000000,1125.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Hunslet Penrhyn Port Class,259,85,0.000000,2478.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Hunslet Penrhyn Port Class,263,92,0.000000,2493.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Hunslet Penrhyn Port Class,229,123,0.000000,2917.6
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Hunslet Penrhyn Port Class,439,88,0.000000,3807.2
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,The Adventures of Paddington Bear,582,4,0.000000,1130.2
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,The Adventures of Paddington Bear,564,4,0.000000,3184.4
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,The Adventures of Paddington Bear,581,4,0.000000,1308.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,The Adventures of Paddington Bear,215,90,0.000000,4054.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,The Adventures of Paddington Bear,222,94,0.000000,2701.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,The Adventures of Paddington Bear,216,99,0.000000,2717.0
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,The Adventures of Paddington Bear,404,96,0.000000,2229.0
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Keith Mackie,581,10,0.000000,2023.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Keith Mackie,554,8,0.000000,1574.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Keith Mackie,576,8,0.000000,1803.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Keith Mackie,242,95,0.000000,3145.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Keith Mackie,239,108,0.000000,2379.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Keith Mackie,242,106,0.000000,3041.5
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Keith Mackie,442,86,0.000000,2007.7
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Charles William Eliot,594,8,0.000000,1810.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Charles William Eliot,540,12,0.000000,1044.2
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Charles William Eliot,539,8,0.000000,1081.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Charles William Eliot,237,110,0.000000,2420.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Charles William Eliot,264,106,0.000000,3087.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Charles William Eliot,244,120,0.000000,2508.5
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Charles William Eliot,478,75,0.000000,1925.2
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Binyam Sisay Mendisu,596,7,0.000000,1347.8
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Binyam Sisay Mendisu,611,6,0.000000,1346.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Binyam Sisay Mendisu,609,7,0.000000,1349.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Binyam Sisay Mendisu,249,111,0.000000,2934.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Binyam Sisay Mendisu,248,94,0.000000,4271.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Binyam Sisay Mendisu,248,92,0.000000,2695.4
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Binyam Sisay Mendisu,436,92,0.000000,2020.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,José Pedro de Oliveira Galvão,608,9,0.000000,1131.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,José Pedro de Oliveira Galvão,602,9,0.000000,2018.4
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,José Pedro de Oliveira Galvão,613,4,0.000000,2026.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,José Pedro de Oliveira Galvão,232,89,0.000000,2499.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,José Pedro de Oliveira Galvão,251,92,0.000000,4923.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,José Pedro de Oliveira Galvão,245,102,0.000000,2930.7
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,José Pedro de Oliveira Galvão,420,89,0.000000,2017.8
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Sandi L. Navarro,498,6,0.000000,1138.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Sandi L. Navarro,633,13,0.000000,3586.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Sandi L. Navarro,633,18,0.000000,1532.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Sandi L. Navarro,246,91,0.000000,4504.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Sandi L. Navarro,265,119,0.000000,4878.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Sandi L. Navarro,260,113,0.000000,4705.6
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Sandi L. Navarro,472,99,0.000000,2586.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Mateo Cassierra,591,9,0.000000,1871.7
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Mateo Cassierra,603,12,0.000000,7073.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Mateo Cassierra,631,12,0.000000,1125.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Mateo Cassierra,261,110,0.000000,5300.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Mateo Cassierra,271,97,0.000000,2570.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Mateo Cassierra,268,110,0.000000,2506.0
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Mateo Cassierra,462,107,0.000000,2893.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Johann Friedrich Agricola,612,4,0.000000,1125.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Johann Friedrich Agricola,552,7,0.000000,1351.8
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Johann Friedrich Agricola,525,5,0.000000,1125.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Johann Friedrich Agricola,230,100,0.000000,2508.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Johann Friedrich Agricola,231,104,0.000000,2663.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Johann Friedrich Agricola,227,91,0.000000,4049.7
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Johann Friedrich Agricola,419,71,0.000000,1801.7
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Renée Reichová,602,6,0.000000,2923.2
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Renée Reichová,622,7,0.000000,1137.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Renée Reichová,620,9,0.000000,1068.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Renée Reichová,255,98,0.000000,2474.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Renée Reichová,253,98,0.000000,2947.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Renée Reichová,261,102,0.000000,2303.7
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Renée Reichová,437,79,0.000000,3224.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Tina Leung,639,7,0.000000,1024.8
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Tina Leung,631,8,0.000000,1062.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Tina Leung,601,8,0.000000,1958.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Tina Leung,251,81,0.000000,2865.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Tina Leung,235,111,0.000000,3255.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Tina Leung,240,85,0.000000,2253.3
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Tina Leung,408,84,0.000000,3395.0
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Pamela Grassau,593,8,0.000000,1326.2
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Pamela Grassau,610,7,0.000000,2024.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Pamela Grassau,609,8,0.000000,1573.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Pamela Grassau,232,101,0.000000,2488.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Pamela Grassau,235,109,0.000000,2703.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Pamela Grassau,254,98,0.000000,2692.5
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Pamela Grassau,442,95,0.000000,2241.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Jacques Adolphe Gervais-Lafond,594,6,0.000000,2250.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Jacques Adolphe Gervais-Lafond,600,6,0.000000,1347.8
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Jacques Adolphe Gervais-Lafond,635,12,0.000000,1130.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Jacques Adolphe Gervais-Lafond,252,100,0.000000,2476.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Jacques Adolphe Gervais-Lafond,268,136,0.000000,2948.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Jacques Adolphe Gervais-Lafond,255,122,0.000000,2895.6
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Jacques Adolphe Gervais-Lafond,500,106,0.000000,4532.4
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Mohammad Naghavi-behzad,610,10,0.000000,1203.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Mohammad Naghavi-behzad,588,15,0.000000,1216.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Mohammad Naghavi-behzad,606,9,0.000000,1081.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Mohammad Naghavi-behzad,253,77,0.000000,2595.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Mohammad Naghavi-behzad,262,111,0.000000,2867.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Mohammad Naghavi-behzad,248,99,0.000000,2306.5
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Mohammad Naghavi-behzad,433,100,0.000000,2002.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Lourdes Mohedano,590,9,0.000000,1056.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Lourdes Mohedano,606,8,0.000000,1035.7
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Lourdes Mohedano,570,8,0.000000,1454.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Lourdes Mohedano,247,103,0.000000,8948.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Lourdes Mohedano,247,131,0.000000,2927.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Lourdes Mohedano,248,116,0.000000,2702.5
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Lourdes Mohedano,485,116,0.000000,2464.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Carmine Chiellino,592,12,0.000000,1130.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Carmine Chiellino,608,16,0.000000,1138.7
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Carmine Chiellino,590,16,0.000000,1779.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Carmine Chiellino,261,117,0.000000,2480.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Carmine Chiellino,262,126,0.000000,2920.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Carmine Chiellino,272,107,0.000000,2290.6
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Carmine Chiellino,503,95,0.000000,2439.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Thirty Years' War,579,4,0.000000,2018.0
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Thirty Years' War,546,13,0.000000,2024.7
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Thirty Years' War,583,7,0.000000,1127.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Thirty Years' War,244,113,0.000000,2922.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Thirty Years' War,262,100,0.000000,2474.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Thirty Years' War,244,125,0.000000,4888.0
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Thirty Years' War,478,79,0.000000,1800.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,The Ox,503,7,0.000000,1029.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,The Ox,587,4,0.000000,1088.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,The Ox,616,4,0.000000,2023.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,The Ox,237,110,0.000000,2656.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,The Ox,236,99,0.000000,4750.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,The Ox,225,91,0.000000,2399.4
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,The Ox,427,93,0.000000,2017.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Jimmy Baker,518,9,0.000000,1126.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Jimmy Baker,567,17,0.000000,1126.5
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Jimmy Baker,572,9,0.000000,1125.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Jimmy Baker,242,98,0.000000,2697.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Jimmy Baker,256,91,0.000000,2701.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Jimmy Baker,243,95,0.000000,4492.4
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Jimmy Baker,426,86,0.000000,2265.8
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Ronald A Farrar-Tobar,636,6,0.000000,1116.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Ronald A Farrar-Tobar,472,6,0.000000,1117.8
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Ronald A Farrar-Tobar,602,6,0.000000,1125.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Ronald A Farrar-Tobar,225,103,0.000000,2930.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Ronald A Farrar-Tobar,235,99,0.000000,2917.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Ronald A Farrar-Tobar,237,101,0.000000,2703.7
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Ronald A Farrar-Tobar,435,78,0.000000,2053.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,James Pat Rokeby Black,583,5,0.000000,2217.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,James Pat Rokeby Black,575,5,0.000000,1129.9
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,James Pat Rokeby Black,561,7,0.000000,1135.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,James Pat Rokeby Black,234,124,0.000000,5280.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,James Pat Rokeby Black,224,120,0.000000,4088.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,James Pat Rokeby Black,223,101,0.000000,2621.7
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,James Pat Rokeby Black,470,76,0.000000,2033.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Andreas Højsleth,555,6,0.000000,2255.3
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Andreas Højsleth,595,7,0.000000,1959.4
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Andreas Højsleth,561,11,0.000000,2268.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Andreas Højsleth,238,91,0.000000,2746.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Andreas Højsleth,246,121,0.000000,3211.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Andreas Højsleth,244,108,0.000000,3143.6
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Andreas Højsleth,454,78,0.000000,3158.4
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Moe Z. Win,584,9,0.000000,1567.7
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Moe Z. Win,602,6,0.000000,1134.1
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Moe Z. Win,613,9,0.000000,1340.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Moe Z. Win,240,107,0.000000,2929.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Moe Z. Win,243,104,0.000000,2918.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Moe Z. Win,245,108,0.000000,2487.5
multi_agent_debate,judge,openrouter/anthropic/claude-sonnet-4,Moe Z. Win,451,111,0.000000,2693.0
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Monisola Oginni,560,12,0.000000,2244.0
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Monisola Oginni,491,8,0.000000,1129.6
multi_agent_debate,extract,openrouter/anthropic/claude-sonnet-4,Monisola Oginni,588,8,0.000000,2022.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Monisola Oginni,272,116,0.000000,2712.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-sonnet-4,Monisola Oginni,249,112,0.000000,2697.8
