resolver,stage,model,inst_id,prompt_tokens,completion_tokens,usd,latency_ms
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Jack Collison,447,6,0.000000,1039.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Jack Collison,613,10,0.000000,627.0
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Jack Collison,612,10,0.000000,1061.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Jack Collison,241,248,0.000000,2927.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Jack Collison,240,258,0.000000,3263.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Jack Collison,245,247,0.000000,2794.8
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Jack Collison,886,63,0.000000,1004.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Tomasz Jodłowiec,567,9,0.000000,696.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Tomasz Jodłowiec,623,17,0.000000,1113.1
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Tomasz Jodłowiec,469,9,0.000000,615.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Tomasz Jodłowiec,247,206,0.000000,2814.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Tomasz Jodłowiec,281,215,0.000000,2916.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Tomasz Jodłowiec,255,227,0.000000,3477.6
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Tomasz Jodłowiec,797,72,0.000000,1187.1
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Fritz Renner,546,6,0.000000,584.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Fritz Renner,618,10,0.000000,637.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Fritz Renner,585,6,0.000000,4629.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Fritz Renner,234,257,0.000000,2797.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Fritz Renner,237,226,0.000000,2976.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Fritz Renner,231,229,0.000000,2656.1
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Fritz Renner,843,62,0.000000,1358.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Molly M Fuentes,534,6,0.000000,739.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Molly M Fuentes,590,6,0.000000,762.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Molly M Fuentes,548,6,0.000000,660.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Molly M Fuentes,227,306,0.000000,3341.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Molly M Fuentes,225,214,0.000000,2819.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Molly M Fuentes,225,300,0.000000,3023.6
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Molly M Fuentes,948,54,0.000000,1037.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Erol Sayan,574,9,0.000000,666.3
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Erol Sayan,583,10,0.000000,603.0
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Erol Sayan,591,6,0.000000,518.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Erol Sayan,242,216,0.000000,2371.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Erol Sayan,237,216,0.000000,3603.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Erol Sayan,226,225,0.000000,3288.7
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Erol Sayan,789,77,0.000000,1308.4
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Thomas McCollum,561,10,0.000000,664.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Thomas McCollum,571,7,0.000000,734.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Thomas McCollum,499,7,0.000000,575.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Thomas McCollum,224,270,0.000000,3542.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Thomas McCollum,220,245,0.000000,2883.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Thomas McCollum,228,228,0.000000,2631.2
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Thomas McCollum,875,67,0.000000,959.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Jeff Reinert,608,4,0.000000,899.6
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Jeff Reinert,580,6,0.000000,509.0
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Jeff Reinert,591,6,0.000000,893.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Jeff Reinert,232,286,0.000000,3360.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Jeff Reinert,225,234,0.000000,2985.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Jeff Reinert,227,220,0.000000,2335.8
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Jeff Reinert,863,68,0.000000,1065.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Anatolii Hirshfeld,608,6,0.000000,644.6
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Anatolii Hirshfeld,575,6,0.000000,773.0
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Anatolii Hirshfeld,613,8,0.000000,1051.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Anatolii Hirshfeld,236,296,0.000000,3558.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Anatolii Hirshfeld,230,298,0.000000,3368.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Anatolii Hirshfeld,247,252,0.000000,3132.8
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Anatolii Hirshfeld,979,65,0.000000,974.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,MiSafra LeSayfa,621,4,0.000000,588.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,MiSafra LeSayfa,609,4,0.000000,608.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,MiSafra LeSayfa,613,4,0.000000,630.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,MiSafra LeSayfa,236,265,0.000000,3841.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,MiSafra LeSayfa,247,233,0.000000,3105.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,MiSafra LeSayfa,249,211,0.000000,2832.2
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,MiSafra LeSayfa,838,70,0.000000,1283.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Hunslet Penrhyn Port Class,584,9,0.000000,1041.3
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Hunslet Penrhyn Port Class,583,11,0.000000,653.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Hunslet Penrhyn Port Class,600,9,0.000000,638.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Hunslet Penrhyn Port Class,259,314,0.000000,4395.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Hunslet Penrhyn Port Class,263,259,0.000000,2513.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Hunslet Penrhyn Port Class,229,256,0.000000,2974.0
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Hunslet Penrhyn Port Class,968,77,0.000000,1157.1
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,The Adventures of Paddington Bear,582,4,0.000000,507.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,The Adventures of Paddington Bear,564,5,0.000000,638.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,The Adventures of Paddington Bear,581,4,0.000000,892.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,The Adventures of Paddington Bear,216,236,0.000000,2939.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,The Adventures of Paddington Bear,224,209,0.000000,2418.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,The Adventures of Paddington Bear,217,218,0.000000,3237.5
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,The Adventures of Paddington Bear,785,68,0.000000,1343.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Keith Mackie,581,6,0.000000,1016.1
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Keith Mackie,554,7,0.000000,666.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Keith Mackie,576,8,0.000000,505.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Keith Mackie,233,228,0.000000,2432.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Keith Mackie,233,223,0.000000,3031.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Keith Mackie,237,191,0.000000,2647.3
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Keith Mackie,770,53,0.000000,1089.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Charles William Eliot,594,7,0.000000,839.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Charles William Eliot,540,12,0.000000,659.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Charles William Eliot,539,8,0.000000,666.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Charles William Eliot,235,278,0.000000,2615.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Charles William Eliot,263,240,0.000000,3019.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Charles William Eliot,243,261,0.000000,2602.8
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Charles William Eliot,920,65,0.000000,1240.4
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Binyam Sisay Mendisu,596,12,0.000000,610.4
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Binyam Sisay Mendisu,611,6,0.000000,1227.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Binyam Sisay Mendisu,609,7,0.000000,856.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Binyam Sisay Mendisu,258,240,0.000000,2795.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Binyam Sisay Mendisu,252,259,0.000000,2841.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Binyam Sisay Mendisu,252,260,0.000000,2891.9
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Binyam Sisay Mendisu,902,81,0.000000,1104.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,José Pedro de Oliveira Galvão,608,4,0.000000,1215.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,José Pedro de Oliveira Galvão,602,9,0.000000,659.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,José Pedro de Oliveira Galvão,613,4,0.000000,490.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,José Pedro de Oliveira Galvão,222,231,0.000000,3012.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,José Pedro de Oliveira Galvão,246,266,0.000000,3442.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,José Pedro de Oliveira Galvão,240,299,0.000000,3074.4
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,José Pedro de Oliveira Galvão,928,58,0.000000,1217.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Sandi L. Navarro,498,6,0.000000,543.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Sandi L. Navarro,633,13,0.000000,590.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Sandi L. Navarro,633,6,0.000000,649.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Sandi L. Navarro,235,252,0.000000,2654.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Sandi L. Navarro,254,220,0.000000,3051.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Sandi L. Navarro,237,294,0.000000,3161.8
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Sandi L. Navarro,904,71,0.000000,1096.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Mateo Cassierra,591,9,0.000000,582.1
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Mateo Cassierra,603,12,0.000000,679.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Mateo Cassierra,631,12,0.000000,1111.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Mateo Cassierra,261,226,0.000000,3498.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Mateo Cassierra,271,271,0.000000,3291.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Mateo Cassierra,268,194,0.000000,2544.1
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Mateo Cassierra,836,84,0.000000,1102.4
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Johann Friedrich Agricola,612,4,0.000000,683.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Johann Friedrich Agricola,552,4,0.000000,684.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Johann Friedrich Agricola,525,4,0.000000,724.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Johann Friedrich Agricola,226,235,0.000000,5247.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Johann Friedrich Agricola,224,331,0.000000,3841.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Johann Friedrich Agricola,222,263,0.000000,3577.0
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Johann Friedrich Agricola,949,69,0.000000,1015.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Renée Reichová,602,6,0.000000,729.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Renée Reichová,622,7,0.000000,864.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Renée Reichová,620,9,0.000000,704.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Renée Reichová,255,246,0.000000,2462.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Renée Reichová,253,237,0.000000,2958.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Renée Reichová,261,181,0.000000,2646.1
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Renée Reichová,803,76,0.000000,1186.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Tina Leung,639,7,0.000000,513.6
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Tina Leung,631,8,0.000000,1104.0
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Tina Leung,601,8,0.000000,639.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Tina Leung,251,191,0.000000,2344.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Tina Leung,235,252,0.000000,3072.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Tina Leung,240,280,0.000000,2905.5
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Tina Leung,854,68,0.000000,1075.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Pamela Grassau,593,8,0.000000,1076.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Pamela Grassau,610,7,0.000000,705.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Pamela Grassau,609,8,0.000000,658.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Pamela Grassau,232,291,0.000000,3786.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Pamela Grassau,235,277,0.000000,3127.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Pamela Grassau,254,227,0.000000,3930.2
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Pamela Grassau,929,74,0.000000,1124.3
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Jacques Adolphe Gervais-Lafond,594,4,0.000000,708.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Jacques Adolphe Gervais-Lafond,600,4,0.000000,493.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Jacques Adolphe Gervais-Lafond,635,7,0.000000,576.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Jacques Adolphe Gervais-Lafond,241,325,0.000000,3323.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Jacques Adolphe Gervais-Lafond,257,285,0.000000,3222.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Jacques Adolphe Gervais-Lafond,241,212,0.000000,2922.0
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Jacques Adolphe Gervais-Lafond,955,85,0.000000,1651.4
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Mohammad Naghavi-behzad,610,10,0.000000,669.6
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Mohammad Naghavi-behzad,588,9,0.000000,621.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Mohammad Naghavi-behzad,606,9,0.000000,769.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Mohammad Naghavi-behzad,247,312,0.000000,3152.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Mohammad Naghavi-behzad,250,238,0.000000,4192.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Mohammad Naghavi-behzad,242,323,0.000000,4055.0
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Mohammad Naghavi-behzad,1013,84,0.000000,1541.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Lourdes Mohedano,590,9,0.000000,648.3
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Lourdes Mohedano,606,8,0.000000,974.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Lourdes Mohedano,570,8,0.000000,647.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Lourdes Mohedano,247,282,0.000000,3060.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Lourdes Mohedano,247,199,0.000000,2362.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Lourdes Mohedano,248,277,0.000000,2992.0
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Lourdes Mohedano,893,69,0.000000,1097.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Carmine Chiellino,592,12,0.000000,667.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Carmine Chiellino,608,16,0.000000,591.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Carmine Chiellino,590,16,0.000000,697.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Carmine Chiellino,261,242,0.000000,2640.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Carmine Chiellino,262,241,0.000000,2605.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Carmine Chiellino,272,273,0.000000,3026.0
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Carmine Chiellino,909,77,0.000000,1210.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Thirty Years' War,579,4,0.000000,849.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Thirty Years' War,546,4,0.000000,538.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Thirty Years' War,583,17,0.000000,2449.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Thirty Years' War,245,276,0.000000,2917.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Thirty Years' War,254,274,0.000000,3481.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Thirty Years' War,255,241,0.000000,2517.2
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Thirty Years' War,932,91,0.000000,1269.3
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,The Ox,503,6,0.000000,845.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,The Ox,587,6,0.000000,640.6
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,The Ox,616,9,0.000000,592.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,The Ox,242,263,0.000000,3452.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,The Ox,244,287,0.000000,3399.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,The Ox,236,261,0.000000,2994.4
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,The Ox,944,82,0.000000,1919.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Jimmy Baker,518,4,0.000000,583.6
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Jimmy Baker,567,5,0.000000,637.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Jimmy Baker,572,4,0.000000,880.4
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Jimmy Baker,215,254,0.000000,3137.2
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Jimmy Baker,222,237,0.000000,4153.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Jimmy Baker,216,226,0.000000,3063.2
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Jimmy Baker,837,56,0.000000,1081.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Ronald A Farrar-Tobar,636,6,0.000000,625.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Ronald A Farrar-Tobar,472,6,0.000000,506.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Ronald A Farrar-Tobar,602,6,0.000000,806.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Ronald A Farrar-Tobar,225,244,0.000000,2674.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Ronald A Farrar-Tobar,235,230,0.000000,2659.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Ronald A Farrar-Tobar,237,238,0.000000,3111.7
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Ronald A Farrar-Tobar,844,75,0.000000,1369.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,James Pat Rokeby Black,583,5,0.000000,1105.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,James Pat Rokeby Black,575,5,0.000000,780.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,James Pat Rokeby Black,561,7,0.000000,570.3
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,James Pat Rokeby Black,234,249,0.000000,3140.8
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,James Pat Rokeby Black,224,217,0.000000,2683.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,James Pat Rokeby Black,223,249,0.000000,2549.7
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,James Pat Rokeby Black,840,72,0.000000,1084.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Andreas Højsleth,555,6,0.000000,485.0
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Andreas Højsleth,595,7,0.000000,723.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Andreas Højsleth,561,7,0.000000,580.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Andreas Højsleth,234,304,0.000000,3144.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Andreas Højsleth,242,208,0.000000,2408.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Andreas Højsleth,236,198,0.000000,3154.5
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Andreas Højsleth,840,72,0.000000,1757.0
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Moe Z. Win,584,9,0.000000,596.3
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Moe Z. Win,602,5,0.000000,1052.3
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Moe Z. Win,613,9,0.000000,686.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Moe Z. Win,239,243,0.000000,2874.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Moe Z. Win,241,236,0.000000,2922.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Moe Z. Win,244,292,0.000000,3304.5
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Moe Z. Win,902,59,0.000000,1044.6
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Monisola Oginni,560,12,0.000000,682.1
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Monisola Oginni,491,8,0.000000,745.0
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Monisola Oginni,588,8,0.000000,671.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Monisola Oginni,272,297,0.000000,3469.1
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Monisola Oginni,249,251,0.000000,2655.9
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Monisola Oginni,240,268,0.000000,2741.7
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Monisola Oginni,957,68,0.000000,1177.2
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Elvira R. Akhmetzyanova,513,8,0.000000,699.5
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Elvira R. Akhmetzyanova,598,10,0.000000,1002.8
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Elvira R. Akhmetzyanova,625,15,0.000000,694.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Elvira R. Akhmetzyanova,253,226,0.000000,2746.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Elvira R. Akhmetzyanova,261,267,0.000000,2892.6
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Elvira R. Akhmetzyanova,263,282,0.000000,3548.8
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Elvira R. Akhmetzyanova,921,81,0.000000,1406.7
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Kurt L. Feigl,606,8,0.000000,641.9
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Kurt L. Feigl,563,5,0.000000,902.6
multi_agent_debate,extract,openrouter/anthropic/claude-3-haiku,Kurt L. Feigl,584,5,0.000000,661.7
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Kurt L. Feigl,254,326,0.000000,3311.5
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Kurt L. Feigl,223,210,0.000000,3328.0
multi_agent_debate,rebuttal,openrouter/anthropic/claude-3-haiku,Kurt L. Feigl,231,193,0.000000,2295.9
multi_agent_debate,judge,openrouter/anthropic/claude-3-haiku,Kurt L. Feigl,859,84,0.000000,1330.8
